StartTime,LastTime,SrcAddr,DstAddr,Mean,Sport,Dport,SrcPkts,DstPkts,TotPkts,DstBytes,SrcBytes,TotBytes,SrcLoad,DstLoad,Load,SrcRate,DstRate,Rate,SrcLoss,DstLoss,Loss,pLoss,SrcJitter,DstJitter,SIntPkt,DIntPkt,Proto,Dur,TcpRtt,IdleTime,Sum,Min,Max,sDSb,sTtl,dTtl,sIpId,dIpId,SAppBytes,DAppBytes,TotAppByte,SynAck,RunTime,sTos,SrcJitAct,DstJitAct,Traffic,Target
2019-08-19 09:49:48,2019-08-19 09:49:53,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42778.671875,115468.25,158246.921875,30.153759,41.081966,71.438095,0,0,0,0.0,72.502148,64.86318,34.260887,25.137318,17,4.941341,0.0,1548776960,4.941341,4.941341,4.941341,0,64,128,5476,36608,20000,62696,82696,0.0,4.941341,0,72.502148,64.86318,normal,0
2019-08-19 09:49:50,2019-08-19 09:49:50,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,309000000.0,0.0,309000000.0,125000.0,0.0,125000.0,0,0,0,0.0,0.0,0.0,0.008,0.0,17,8e-06,0.0,1548776960,8e-06,8e-06,8e-06,0,1,0,35,0,530,0,530,0.0,8e-06,0,0.0,0.0,normal,0
2019-08-19 09:49:53,2019-08-19 09:49:58,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42953.761719,115940.851562,158894.609375,30.277176,41.250111,71.730492,0,0,0,0.0,71.80807,65.147027,33.995781,25.686025,17,4.921199,0.0,1548776960,4.921199,4.921199,4.921199,0,64,128,5551,62720,20000,62696,82696,0.0,4.921199,0,71.80807,65.147027,normal,0
2019-08-19 09:49:59,2019-08-19 09:50:04,192.168.0.2,192.168.0.44,5,1740,1740,150,208,358,71944,26600,98544,42128.128906,114155.546875,156283.671875,29.695206,41.254414,71.148918,0,0,0,0.0,74.274836,65.320023,34.745566,25.17618,17,5.017645,0.0,1548776960,5.017645,5.017645,5.017645,0,64,128,5626,23809,20000,62792,82792,0.0,5.017645,0,74.274836,65.320023,normal,0
2019-08-19 09:50:04,2019-08-19 09:50:09,192.168.0.2,192.168.0.44,4,1740,1740,144,202,346,69224,25536,94760,41682.804688,113221.929688,154904.734375,29.38129,41.298176,70.884926,0,0,0,0.0,75.177437,65.64282,35.251605,25.347064,17,4.867043,0.0,1548776960,4.867043,4.867043,4.867043,0,64,128,5698,49665,19200,60336,79536,0.0,4.867043,0,75.177437,65.64282,normal,0
2019-08-19 09:50:09,2019-08-19 09:50:14,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42734.167969,115348.125,158082.296875,30.122389,41.039227,71.363777,0,0,0,0.0,73.194727,65.483367,34.518273,25.622293,17,4.946487,0.0,1548776960,4.946487,4.946487,4.946487,0,64,128,5773,10754,20000,62696,82696,0.0,4.946487,0,73.194727,65.483367,normal,0
2019-08-19 09:50:14,2019-08-19 09:50:19,192.168.0.2,192.168.0.44,4,1740,1740,150,206,356,71808,26600,98408,42361.371094,114564.71875,156926.09375,29.859612,41.082016,71.142029,0,0,0,0.0,73.975883,67.084258,34.598406,26.752346,17,4.990018,0.0,1548776960,4.990018,4.990018,4.990018,0,64,128,5848,38146,20000,62744,82744,0.0,4.990018,0,73.975883,67.084258,normal,0
2019-08-19 09:50:19,2019-08-19 09:50:24,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42838.378906,115404.054688,158242.4375,30.195843,40.73399,71.132492,0,0,0,0.0,72.271234,64.897961,34.19534,25.47673,17,4.934454,0.0,1548777088,4.934454,4.934454,4.934454,0,64,128,5923,64770,20000,62648,82648,0.0,4.934454,0,72.271234,64.897961,normal,0
2019-08-19 09:50:20,2019-08-19 09:50:20,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,154500000.0,0.0,154500000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548777088,1.6e-05,1.6e-05,1.6e-05,0,1,0,36,0,530,0,530,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 09:50:24,2019-08-19 09:50:29,192.168.0.2,192.168.0.44,4,1740,1740,150,206,356,71808,26600,98408,42410.367188,114697.226562,157107.59375,29.89415,41.129536,71.224312,0,0,0,0.0,73.077391,65.690203,34.477293,26.024604,17,4.984253,0.0,1548777088,4.984253,4.984253,4.984253,0,64,128,5998,28419,20000,62744,82744,0.0,4.984253,0,73.077391,65.690203,normal,0
2019-08-19 09:50:26,2019-08-19 09:50:26,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,124000000.0,0.0,124000000.0,250000.0,0.0,250000.0,0,0,0,0.0,0.0,0.0,0.004,0.0,17,4e-06,0.0,1548777088,4e-06,4e-06,4e-06,0,1,0,40965,0,16,0,16,0.0,4e-06,0,0.0,0.0,normal,0
2019-08-19 09:50:26,2019-08-19 09:50:26,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,70857144.0,0.0,70857144.0,142857.140625,0.0,142857.140625,0,0,0,0.0,0.0,0.0,0.007,0.0,17,7e-06,0.0,1548777088,7e-06,7e-06,7e-06,0,1,0,40962,0,16,0,16,0.0,7e-06,0,0.0,0.0,normal,0
2019-08-19 09:50:26,2019-08-19 09:50:26,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,124000000.0,0.0,124000000.0,250000.0,0.0,250000.0,0,0,0,0.0,0.0,0.0,0.004,0.0,17,4e-06,0.0,1548777088,4e-06,4e-06,4e-06,0,1,0,40963,0,16,0,16,0.0,4e-06,0,0.0,0.0,normal,0
2019-08-19 09:50:26,2019-08-19 09:50:26,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,124000000.0,0.0,124000000.0,250000.0,0.0,250000.0,0,0,0,0.0,0.0,0.0,0.004,0.0,17,4e-06,0.0,1548777088,4e-06,4e-06,4e-06,0,1,0,40964,0,16,0,16,0.0,4e-06,0,0.0,0.0,normal,0
2019-08-19 09:50:29,2019-08-19 09:50:34,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42748.496094,115161.921875,157910.421875,30.132488,40.648525,70.983246,0,0,0,0.0,73.342797,67.01457,34.368367,26.683498,17,4.944829,0.0,1548777088,4.944829,4.944829,4.944829,0,64,128,6073,54275,20000,62648,82648,0.0,4.944829,0,73.342797,67.01457,normal,0
2019-08-19 09:50:35,2019-08-19 09:50:40,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42801.339844,115304.273438,158105.609375,30.169735,40.698772,71.070992,0,0,0,0.0,72.275953,65.67193,34.157527,25.651391,17,4.938724,0.0,1548777088,4.938724,4.938724,4.938724,0,64,128,6148,14596,20000,62648,82648,0.0,4.938724,0,72.275953,65.67193,normal,0
2019-08-19 09:50:40,2019-08-19 09:50:45,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42546.21875,114840.820312,157387.03125,29.989908,40.858734,71.049919,0,0,0,0.0,73.006828,66.748609,34.401809,26.735113,17,4.968338,0.0,1548777088,4.968338,4.968338,4.968338,0,64,128,6223,40708,20000,62696,82696,0.0,4.968338,0,73.006828,66.748609,normal,0
2019-08-19 09:50:45,2019-08-19 09:50:50,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42791.894531,115278.835938,158070.71875,30.163078,40.689789,71.055305,0,0,0,0.0,72.78218,66.118008,34.265773,25.929793,17,4.939814,0.0,1548777088,4.939814,4.939814,4.939814,0,64,128,6298,1029,20000,62648,82648,0.0,4.939814,0,72.78218,66.118008,normal,0
2019-08-19 09:50:50,2019-08-19 09:50:55,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42431.699219,114308.492188,156740.1875,29.909185,40.34729,70.457207,0,0,0,0.0,72.991383,66.419125,34.512254,26.542514,17,4.981747,0.0,1548777088,4.981747,4.981747,4.981747,0,64,128,6373,27141,20000,62648,82648,0.0,4.981747,0,72.991383,66.419125,normal,0
2019-08-19 09:50:50,2019-08-19 09:50:50,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,309000000.0,0.0,309000000.0,125000.0,0.0,125000.0,0,0,0,0.0,0.0,0.0,0.008,0.0,17,8e-06,0.0,1548777088,8e-06,8e-06,8e-06,0,1,0,37,0,530,0,530,0.0,8e-06,0,0.0,0.0,normal,0
2019-08-19 09:50:55,2019-08-19 09:51:00,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42715.988281,115074.34375,157790.328125,30.109573,40.617611,70.92926,0,0,0,0.0,72.201188,67.068734,34.287941,27.249969,17,4.948592,0.0,1548777088,4.948592,4.948592,4.948592,0,64,128,6448,52997,20000,62648,82648,0.0,4.948592,0,72.201188,67.068734,normal,0
2019-08-19 09:51:00,2019-08-19 09:51:05,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42849.542969,115659.554688,158509.09375,30.203716,41.150028,71.55645,0,0,0,0.0,72.238297,64.92816,34.200875,25.270385,17,4.933168,0.0,1548777088,4.933168,4.933168,4.933168,0,64,128,6523,13574,20000,62696,82696,0.0,4.933168,0,72.238297,64.92816,normal,0
2019-08-19 09:51:05,2019-08-19 09:51:10,192.168.0.2,192.168.0.44,5,1740,1740,150,204,354,71672,26600,98272,42265.777344,114083.84375,156349.625,29.792229,40.589413,70.581589,0,0,0,0.0,73.142375,65.601398,34.666961,25.870238,17,5.001304,0.0,1548777088,5.001304,5.001304,5.001304,0,64,128,6598,40710,20000,62696,82696,0.0,5.001304,0,73.142375,65.601398,normal,0
2019-08-19 09:51:11,2019-08-19 09:51:16,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,43009.632812,115865.40625,158875.046875,30.316559,40.896835,71.416862,0,0,0,0.0,72.616211,65.512938,34.074641,25.684191,17,4.914806,0.0,1548777088,4.914806,4.914806,4.914806,0,64,128,6673,1799,20000,62648,82648,0.0,4.914806,0,72.616211,65.512938,normal,0
2019-08-19 09:51:16,2019-08-19 09:51:21,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42374.335938,114153.960938,156528.296875,29.868752,40.292744,70.361961,0,0,0,0.0,73.238461,66.244633,34.81925,26.074859,17,4.988491,0.0,1548777088,4.988491,4.988491,4.988491,0,64,128,6748,28167,20000,62648,82648,0.0,4.988491,0,73.238461,66.244633,normal,0
2019-08-19 09:51:20,2019-08-19 09:51:20,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,224727264.0,0.0,224727264.0,90909.09375,0.0,90909.09375,0,0,0,0.0,0.0,0.0,0.011,0.0,17,1.1e-05,0.0,1548777088,1.1e-05,1.1e-05,1.1e-05,0,1,0,38,0,530,0,530,0.0,1.1e-05,0,0.0,0.0,normal,0
2019-08-19 09:51:21,2019-08-19 09:51:26,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42544.230469,114835.453125,157379.6875,29.988506,40.856823,71.046593,0,0,0,0.0,72.211523,65.472383,34.400746,25.671557,17,4.96857,0.0,1548777088,4.96857,4.96857,4.96857,0,64,128,6823,54279,20000,62696,82696,0.0,4.96857,0,72.211523,65.472383,normal,0
2019-08-19 09:51:26,2019-08-19 09:51:31,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42316.8125,113998.992188,156315.8125,29.828205,40.238049,70.266441,0,0,0,0.0,74.115711,66.245547,34.601246,25.691975,17,4.995272,0.0,1548777088,4.995272,4.995272,4.995272,0,64,128,6898,17416,20000,62648,82648,0.0,4.995272,0,74.115711,66.245547,normal,0
2019-08-19 09:51:27,2019-08-19 09:51:27,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,45090908.0,0.0,45090908.0,90909.09375,0.0,90909.09375,0,0,0,0.0,0.0,0.0,0.011,0.0,17,1.1e-05,0.0,1548777088,1.1e-05,1.1e-05,1.1e-05,0,1,0,5218,0,16,0,16,0.0,1.1e-05,0,0.0,0.0,normal,0
2019-08-19 09:51:27,2019-08-19 09:51:27,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,99200000.0,0.0,99200000.0,200000.0,0.0,200000.0,0,0,0,0.0,0.0,0.0,0.005,0.0,17,5e-06,0.0,1548777088,5e-06,5e-06,5e-06,0,1,0,5220,0,16,0,16,0.0,5e-06,0,0.0,0.0,normal,0
2019-08-19 09:51:27,2019-08-19 09:51:27,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,99200000.0,0.0,99200000.0,200000.0,0.0,200000.0,0,0,0,0.0,0.0,0.0,0.005,0.0,17,5e-06,0.0,1548777088,5e-06,5e-06,5e-06,0,1,0,5221,0,16,0,16,0.0,5e-06,0,0.0,0.0,normal,0
2019-08-19 09:51:27,2019-08-19 09:51:27,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,99200000.0,0.0,99200000.0,200000.0,0.0,200000.0,0,0,0,0.0,0.0,0.0,0.005,0.0,17,5e-06,0.0,1548777088,5e-06,5e-06,5e-06,0,1,0,5219,0,16,0,16,0.0,5e-06,0,0.0,0.0,normal,0
2019-08-19 09:51:31,2019-08-19 09:51:36,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71400,26600,98000,42680.949219,114755.421875,157436.375,30.084875,40.18047,70.467255,0,0,0,0.0,73.121281,66.280148,34.332973,26.010955,17,4.952655,0.0,1548777088,4.952655,4.952655,4.952655,0,64,128,6973,43016,20000,62600,82600,0.0,4.952655,0,73.121281,66.280148,normal,0
2019-08-19 09:51:36,2019-08-19 09:51:41,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71400,26600,98000,43007.945312,115634.609375,158642.5625,30.315367,40.488308,71.007133,0,0,0,0.0,73.073078,65.683047,34.068148,25.550215,17,4.914999,0.0,1548777088,4.914999,4.914999,4.914999,0,64,128,7048,3081,20000,62600,82600,0.0,4.914999,0,73.073078,65.683047,normal,0
2019-08-19 09:51:42,2019-08-19 09:51:47,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42831.484375,115385.492188,158216.96875,30.190987,40.727436,71.121048,0,0,0,0.0,73.491969,66.05082,34.476352,25.988869,17,4.935248,0.0,1548777088,4.935248,4.935248,4.935248,0,64,128,7123,28937,20000,62648,82648,0.0,4.935248,0,73.491969,66.05082,normal,0
2019-08-19 09:51:47,2019-08-19 09:51:52,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71400,26600,98000,42948.996094,115476.117188,158425.109375,30.273817,40.432816,70.909813,0,0,0,0.0,72.20843,66.169313,34.13052,26.524264,17,4.921745,0.0,1548777088,4.921745,4.921745,4.921745,0,64,128,7198,54793,20000,62600,82600,0.0,4.921745,0,72.20843,66.169313,normal,0
2019-08-19 09:51:51,2019-08-19 09:51:51,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,274666656.0,0.0,274666656.0,111111.109375,0.0,111111.109375,0,0,0,0.0,0.0,0.0,0.009,0.0,17,9e-06,0.0,1548777088,9e-06,9e-06,9e-06,0,1,0,39,0,530,0,530,0.0,9e-06,0,0.0,0.0,normal,0
2019-08-19 09:51:52,2019-08-19 09:51:57,192.168.0.2,192.168.0.44,4,1740,1740,150,206,356,71808,26600,98408,42411.726562,114700.90625,157112.625,29.895107,41.130852,71.226601,0,0,0,0.0,73.418648,64.718461,34.60898,25.311941,17,4.984093,0.0,1548777088,4.984093,4.984093,4.984093,0,64,128,7273,15626,20000,62744,82744,0.0,4.984093,0,73.418648,64.718461,normal,0
2019-08-19 09:51:57,2019-08-19 09:52:02,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42815.371094,115342.085938,158157.453125,30.179628,40.712116,71.094292,0,0,0,0.0,73.103945,65.970375,34.244102,25.788795,17,4.937105,0.0,1548777088,4.937105,4.937105,4.937105,0,64,128,7348,42250,20000,62648,82648,0.0,4.937105,0,73.103945,65.970375,normal,0
2019-08-19 09:52:02,2019-08-19 09:52:07,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42842.910156,115416.265625,158259.171875,30.199039,40.7383,71.140015,0,0,0,0.0,72.251984,65.503977,34.206234,25.819428,17,4.933932,0.0,1548777088,4.933932,4.933932,4.933932,0,64,128,7423,3339,20000,62648,82648,0.0,4.933932,0,72.251984,65.503977,normal,0
2019-08-19 09:52:07,2019-08-19 09:52:12,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42651.011719,114899.304688,157550.3125,30.063774,40.555828,70.821373,0,0,0,0.0,73.645414,65.635086,34.336687,25.749471,17,4.956131,0.0,1548777088,4.956131,4.956131,4.956131,0,64,128,7498,29707,20000,62648,82648,0.0,4.956131,0,73.645414,65.635086,normal,0
2019-08-19 09:52:12,2019-08-19 09:52:17,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42640.152344,115094.359375,157734.515625,30.05612,40.94894,71.206779,0,0,0,0.0,72.482859,65.346676,34.321047,25.345207,17,4.957393,0.0,1548777088,4.957393,4.957393,4.957393,0,64,128,7573,55819,20000,62696,82696,0.0,4.957393,0,72.482859,65.346676,normal,0
2019-08-19 09:52:18,2019-08-19 09:52:23,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42985.1875,116025.679688,159010.859375,30.299326,41.280289,71.782967,0,0,0,0.0,72.643406,65.003113,34.072285,25.196641,17,4.917601,0.0,1548777088,4.917601,4.917601,4.917601,0,64,128,7648,16652,20000,62696,82696,0.0,4.917601,0,72.643406,65.003113,normal,0
2019-08-19 09:52:21,2019-08-19 09:52:21,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,145411760.0,0.0,145411760.0,58823.527344,0.0,58823.527344,0,0,0,0.0,0.0,0.0,0.017,0.0,17,1.7e-05,0.0,1548777088,1.7e-05,1.7e-05,1.7e-05,0,1,0,40,0,530,0,530,0.0,1.7e-05,0,0.0,0.0,normal,0
2019-08-19 09:52:23,2019-08-19 09:52:28,192.168.0.2,192.168.0.44,4,1740,1740,144,198,342,68952,25536,94488,41961.617188,113519.257812,155480.875,29.57782,40.747066,70.531723,0,0,0,0.0,74.566266,65.777187,34.934125,25.663133,17,4.834704,0.0,1548777088,4.834704,4.834704,4.834704,0,64,128,7720,44812,19200,60240,79440,0.0,4.834704,0,74.566266,65.777187,normal,0
2019-08-19 09:52:27,2019-08-19 09:52:27,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,496000000.0,0.0,496000000.0,1000000.0,0.0,1000000.0,0,0,0,0.0,0.0,0.0,0.001,0.0,17,1e-06,0.0,1548777216,1e-06,1e-06,1e-06,0,1,0,61271,0,16,0,16,0.0,1e-06,0,0.0,0.0,normal,0
2019-08-19 09:52:27,2019-08-19 09:52:27,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,248000000.0,0.0,248000000.0,500000.0,0.0,500000.0,0,0,0,0.0,0.0,0.0,0.002,0.0,17,2e-06,0.0,1548777216,2e-06,2e-06,2e-06,0,1,0,61272,0,16,0,16,0.0,2e-06,0,0.0,0.0,normal,0
2019-08-19 09:52:27,2019-08-19 09:52:27,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,45090908.0,0.0,45090908.0,90909.09375,0.0,90909.09375,0,0,0,0.0,0.0,0.0,0.011,0.0,17,1.1e-05,0.0,1548777216,1.1e-05,1.1e-05,1.1e-05,0,1,0,61269,0,16,0,16,0.0,1.1e-05,0,0.0,0.0,normal,0
2019-08-19 09:52:27,2019-08-19 09:52:27,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,496000000.0,0.0,496000000.0,1000000.0,0.0,1000000.0,0,0,0,0.0,0.0,0.0,0.001,0.0,17,1e-06,0.0,1548777216,1e-06,1e-06,1e-06,0,1,0,61270,0,16,0,16,0.0,1e-06,0,0.0,0.0,normal,0
2019-08-19 09:52:28,2019-08-19 09:52:33,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42569.140625,114678.742188,157247.890625,30.006063,40.477978,70.685425,0,0,0,0.0,73.455492,66.724047,34.463555,26.512297,17,4.965663,0.0,1548777216,4.965663,4.965663,4.965663,0,64,128,7795,5133,20000,62648,82648,0.0,4.965663,0,73.455492,66.724047,normal,0
2019-08-19 09:52:33,2019-08-19 09:52:38,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42401.109375,114226.085938,156627.203125,29.887625,40.318203,70.406418,0,0,0,0.0,73.517859,66.199414,34.549793,25.91102,17,4.985341,0.0,1548777216,4.985341,4.985341,4.985341,0,64,128,7870,30989,20000,62648,82648,0.0,4.985341,0,73.517859,66.199414,normal,0
2019-08-19 09:52:38,2019-08-19 09:52:43,192.168.0.2,192.168.0.44,4,1740,1740,150,206,356,71808,26600,98408,42310.164062,114426.234375,156736.40625,29.823519,41.032356,71.056038,0,0,0,0.0,74.205875,65.50123,34.718273,25.404312,17,4.996057,0.0,1548777216,4.996057,4.996057,4.996057,0,64,128,7945,57357,20000,62744,82744,0.0,4.996057,0,74.205875,65.50123,normal,0
2019-08-19 09:52:43,2019-08-19 09:52:48,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42720.078125,115085.367188,157805.453125,30.112457,40.621502,70.936058,0,0,0,0.0,72.812406,66.086383,34.333273,25.878613,17,4.948118,0.0,1548777216,4.948118,4.948118,4.948118,0,64,128,8020,17678,20000,62648,82648,0.0,4.948118,0,72.812406,66.086383,normal,0
2019-08-19 09:52:48,2019-08-19 09:52:53,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42608.25,115008.25,157616.5,30.033632,40.918304,71.153503,0,0,0,0.0,72.937633,64.919875,34.478625,25.468295,17,4.961105,0.0,1548777216,4.961105,4.961105,4.961105,0,64,128,8095,44558,20000,62696,82696,0.0,4.961105,0,72.937633,64.919875,normal,0
2019-08-19 09:52:51,2019-08-19 09:52:51,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,176571424.0,0.0,176571424.0,71428.570312,0.0,71428.570312,0,0,0,0.0,0.0,0.0,0.014,0.0,17,1.4e-05,0.0,1548777216,1.4e-05,1.4e-05,1.4e-05,0,1,0,41,0,530,0,530,0.0,1.4e-05,0,0.0,0.0,normal,0
2019-08-19 09:52:54,2019-08-19 09:52:59,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42643.328125,115102.929688,157746.25,30.058357,40.951988,71.212082,0,0,0,0.0,72.97675,65.579672,34.300953,25.449984,17,4.957024,0.0,1548777216,4.957024,4.957024,4.957024,0,64,128,8170,5903,20000,62696,82696,0.0,4.957024,0,72.97675,65.579672,normal,0
2019-08-19 09:52:59,2019-08-19 09:53:04,192.168.0.2,192.168.0.44,5,1740,1740,150,206,356,71808,26600,98408,42200.941406,114130.84375,156331.78125,29.746529,40.92643,70.872604,0,0,0,0.0,73.30943,65.799172,34.660672,25.737203,17,5.008988,0.0,1548777216,5.008988,5.008988,5.008988,0,64,128,8245,33039,20000,62744,82744,0.0,5.008988,0,73.30943,65.799172,normal,0
2019-08-19 09:53:04,2019-08-19 09:53:09,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71400,26600,98000,43064.148438,115785.734375,158849.875,30.354986,40.541222,71.09993,0,0,0,0.0,71.779922,65.45409,33.957234,25.75843,17,4.908584,0.0,1548777216,4.908584,4.908584,4.908584,0,64,128,8320,58639,20000,62600,82600,0.0,4.908584,0,71.779922,65.45409,normal,0
2019-08-19 09:53:09,2019-08-19 09:53:14,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71400,26600,98000,42906.28125,115361.273438,158267.546875,30.243706,40.392601,70.839287,0,0,0,0.0,72.685039,65.96268,34.145328,25.984162,17,4.926645,0.0,1548777216,4.926645,4.926645,4.926645,0,64,128,8395,18704,20000,62600,82600,0.0,4.926645,0,72.685039,65.96268,normal,0
2019-08-19 09:53:14,2019-08-19 09:53:19,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42330.121094,114257.523438,156587.640625,29.837584,40.651203,70.689041,0,0,0,0.0,73.336477,65.241687,34.572539,25.648613,17,4.993702,0.0,1548777216,4.993702,4.993702,4.993702,0,64,128,8470,44816,20000,62696,82696,0.0,4.993702,0,73.336477,65.241687,normal,0
2019-08-19 09:53:19,2019-08-19 09:53:24,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71400,26600,98000,42958.621094,115502.007812,158460.625,30.280602,40.441879,70.925705,0,0,0,0.0,71.463688,65.372547,34.014238,25.808207,17,4.920642,0.0,1548777216,4.920642,4.920642,4.920642,0,64,128,8545,5137,20000,62600,82600,0.0,4.920642,0,71.463688,65.372547,normal,0
2019-08-19 09:53:21,2019-08-19 09:53:21,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,176571424.0,0.0,176571424.0,71428.570312,0.0,71428.570312,0,0,0,0.0,0.0,0.0,0.014,0.0,17,1.4e-05,0.0,1548777216,1.4e-05,1.4e-05,1.4e-05,0,1,0,42,0,530,0,530,0.0,1.4e-05,0,0.0,0.0,normal,0
2019-08-19 09:53:24,2019-08-19 09:53:30,192.168.0.2,192.168.0.44,5,1740,1740,144,204,348,69464,25536,95000,40507.078125,110414.890625,150921.96875,28.552547,40.532635,69.284851,0,0,0,0.0,73.314148,65.637742,34.519715,25.682965,17,5.00831,0.0,1548777216,5.00831,5.00831,5.00831,0,64,128,8617,34065,19200,60488,79688,0.0,5.00831,0,73.314148,65.637742,normal,0
2019-08-19 09:53:27,2019-08-19 09:53:27,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,29176470.0,0.0,29176470.0,58823.527344,0.0,58823.527344,0,0,0,0.0,0.0,0.0,0.017,0.0,17,1.7e-05,0.0,1548777216,1.7e-05,1.7e-05,1.7e-05,0,1,0,59492,0,16,0,16,0.0,1.7e-05,0,0.0,0.0,normal,0
2019-08-19 09:53:27,2019-08-19 09:53:27,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,29176470.0,0.0,29176470.0,58823.527344,0.0,58823.527344,0,0,0,0.0,0.0,0.0,0.017,0.0,17,1.7e-05,0.0,1548777216,1.7e-05,1.7e-05,1.7e-05,0,1,0,59489,0,16,0,16,0.0,1.7e-05,0,0.0,0.0,normal,0
2019-08-19 09:53:27,2019-08-19 09:53:27,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,31000000.0,0.0,31000000.0,62500.0,0.0,62500.0,0,0,0,0.0,0.0,0.0,0.016,0.0,17,1.6e-05,0.0,1548777216,1.6e-05,1.6e-05,1.6e-05,0,1,0,59490,0,16,0,16,0.0,1.6e-05,0,0.0,0.0,normal,0
2019-08-19 09:53:27,2019-08-19 09:53:27,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,29176470.0,0.0,29176470.0,58823.527344,0.0,58823.527344,0,0,0,0.0,0.0,0.0,0.017,0.0,17,1.7e-05,0.0,1548777216,1.7e-05,1.7e-05,1.7e-05,0,1,0,59491,0,16,0,16,0.0,1.7e-05,0,0.0,0.0,normal,0
2019-08-19 09:53:30,2019-08-19 09:53:34,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71296,26600,97896,42845.699219,115031.367188,157877.0625,30.201004,40.335567,70.739265,0,0,0,0.0,73.255398,64.295586,34.496867,24.64093,17,4.933611,0.0,1548777216,4.933611,4.933611,4.933611,0,64,128,8692,59665,20000,62496,82496,0.0,4.933611,0,73.255398,64.295586,normal,0
